token_type,token_address,receiver,amount
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xdF81bA22092C9e87bE2BE20059e9b2Ed349ce17f,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xE207aEF51FDc614f2541226f0A384B9118377133,1000
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x56390DBFC796C0f64041541463ad90D16D7dBec1,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x40795f701371a6F892476e356F2011b040897F0F,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x5FA12F4acdd88f594Aaf6f4d4fF511Fbba5A33B0,1500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x391f17f6e3dBf448966b3fb94f78afB0362e6C64,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xdFdCaBE1740Ddc21C20EEC9bFe2668B09C9b2cdB,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xeC7F66CD42286A5fC48e5B719035fee75181103d,1500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xf635736bab5f3b2d6c01304192Da098a760770E2,1000
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xEDf7268E7127506f1A3F852d3D10A8c9f1E9c5b0,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x3B7a6446adeB66e4E342ab4d10546B404cE3DE44,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0x5B23A27FAf6907954AE74836C2e83d4C89EE265A,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xE15967C015C68c7E26F606411f9174376002aDcC,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xFe708df50c501C412a21dAF50b11bbb476A8e989,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xb47c92E15c113fD4517d9E333f9bE74A0e7080f3,500
erc20,0x4491D1c47bBdE6746F878400090ba6935A91Dab6,0xAD93010c3C5F239bC491B1dBeA5094A7dFcA5c24,500
